text,selected_text,21-30,31-45,46-60,60-70,70-100,morning,noon,night
0.00013197906601235428,0.00020325418649860545,0,0,0,0,0,1,0,0
5.703653771208257e-05,8.74469859720816e-05,1,0,0,0,0,0,1,0
9.965302811991113e-05,9.025549115317984e-05,0,1,0,0,0,0,0,1
0.00014436183979716887,0.00022212045947355796,0,0,1,0,0,1,0,0
0.00011269933501661521,0.0001740147033029526,0,0,0,1,0,0,1,0
0.00014565949651041083,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.358791696882707e-05,9.024889235535035e-05,0,0,0,0,0,1,0,0
9.742349440738262e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011316727603837035,8.190061856162586e-05,0,1,0,0,0,0,0,1
0.00012285976163680642,0.00018810793005064305,0,0,1,0,0,1,0,0
9.160512241148184e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.126312487966779e-05,0.00010843502237315244,0,0,0,0,1,0,0,1
9.326283860723964e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.113053230270306e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
6.875496376513782e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.806271228273557e-05,0.00012155477091095504,0,0,1,0,0,1,0,0
5.7184634533328306e-05,8.769712454568888e-05,0,0,0,1,0,0,1,0
0.00012325241509003888,0.0001884088773713186,0,0,0,0,1,0,0,1
0.00012310699200256822,0.00018789346955631198,0,0,0,0,0,1,0,0
5.9052242627615796e-05,9.005522495595288e-05,1,0,0,0,0,0,1,0
0.00010015338662345809,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.556126049859183e-05,0.00014557616973651078,0,0,1,0,0,1,0,0
9.726751683699643e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.133846208206681e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00011895718077536035,0.00018296619598651538,0,0,0,0,0,1,0,0
0.0,0.0,1,0,0,0,0,0,1,0
0.0001442822772826324,0.00022230549223820187,0,1,0,0,0,0,0,1
0.0001165957573888947,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.195305571784172e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012797521269534913,0.00019654067476082885,0,0,0,0,1,0,0,1
0.00011608374125337259,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.919104649554905e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011624027344212906,0.00015459105338206023,0,1,0,0,0,0,0,1
0.00012071222497989507,6.382028208564682e-05,0,0,1,0,0,1,0,0
6.8913500460446e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013501515893602699,0.0002075738702446497,0,0,0,0,1,0,0,1
0.0001345101480394366,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012115324405676942,0.00018541423229893837,1,0,0,0,0,0,1,0
0.00011601113795886701,0.000177065054295462,0,1,0,0,0,0,0,1
9.705292491651644e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.046532939471931e-05,8.582997785211129e-05,0,0,0,1,0,0,1,0
0.00010010261812979343,0.00015316962706716312,0,0,0,0,1,0,0,1
7.240486739910176e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00014306894901180097,0.00010786701632268234,1,0,0,0,0,0,1,0
0.00013187892725315662,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.073978901926773e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011221899041984122,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001222142744541583,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.137402226770214e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001234431430744176,0.00018846461078723313,1,0,0,0,0,0,1,0
6.777683774762589e-05,0.00010485679994465235,0,1,0,0,0,0,0,1
0.00015942789246011375,8.979626000760538e-05,0,0,1,0,0,1,0,0
7.182269937305525e-05,0.00010964774644007148,0,0,0,1,0,0,1,0
0.00010971148736976884,0.00016748034612926635,0,0,0,0,1,0,0,1
9.49448936876984e-05,0.00014753847877339954,0,0,0,0,0,1,0,0
0.0001273789710235466,0.00010900109234986707,1,0,0,0,0,0,1,0
0.0001228326311907063,0.0001420525763608032,0,1,0,0,0,0,0,1
7.255883896082475e-05,0.00011051874783468856,0,0,1,0,0,1,0,0
0.0001402050732141814,0.00021356262429595988,0,0,0,1,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00010071651950104353,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010023509880207773,0.00015247101569375605,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.109086595577535e-05,0.00010936445650825705,0,0,1,0,0,1,0,0
5.9021053305224495e-05,9.006240072747157e-05,0,0,0,1,0,0,1,0
0.00011165958805661405,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.078068929335679e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012169567144168371,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011307500129921494,0.0001234951371365335,0,1,0,0,0,0,0,1
0.00013681883284171723,0.0001199056334996269,0,0,1,0,0,1,0,0
0.0001132542636836366,0.00013592242397275034,0,0,0,1,0,0,1,0
0.00010376365691459834,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00012560817093958782,8.558233024971433e-05,0,0,0,0,0,1,0,0
5.555140181958194e-05,8.427443539894437e-05,1,0,0,0,0,0,1,0
8.36838393016534e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.0001338898196874578,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.213644865628002e-05,0.00014101921196825026,0,0,0,1,0,0,1,0
9.13388403631201e-05,0.00013972664341507153,0,0,0,0,1,0,0,1
0.00013962483114385424,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.317804466533481e-05,9.004402102965212e-05,1,0,0,0,0,0,1,0
0.00010727930135987759,0.00014674574661246537,0,1,0,0,0,0,0,1
6.448603853622637e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.153854165380204e-05,0.00010852504012747958,0,0,0,1,0,0,1,0
0.0001453140908661313,6.382028208564682e-05,0,0,0,0,1,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.822994921091454e-05,0.0,1,0,0,0,0,0,1,0
0.00015762551090023889,0.0002415680198934901,0,1,0,0,0,0,0,1
0.00011293317060009584,0.00015206506884299904,0,0,1,0,0,1,0,0
0.00014859755068966825,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.2112408945788e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.200142775605463e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.735986068192505e-05,8.758526012479137e-05,1,0,0,0,0,0,1,0
0.00013533069353517037,0.00020813086755730012,0,1,0,0,0,0,0,1
0.00010605234995659947,8.803581403415472e-05,0,0,1,0,0,1,0,0
7.178005645115702e-05,0.00010941885534380487,0,0,0,1,0,0,1,0
0.00013527530778174345,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.101956665011293e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001079948638561463,0.0001657006642530968,1,0,0,0,0,0,1,0
9.977471054167568e-05,9.010826366879041e-05,0,1,0,0,0,0,0,1
5.92107709314599e-05,9.021236785628791e-05,0,0,1,0,0,1,0,0
0.00013665974205726377,0.00020904597115254257,0,0,0,1,0,0,1,0
9.816000988642503e-05,8.986764379526425e-05,0,0,0,0,1,0,0,1
0.00014817494115746947,0.0002267735219652601,0,0,0,0,0,1,0,0
0.00012387059646814185,0.00018858318211349646,1,0,0,0,0,0,1,0
9.986950885720293e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012546462993415442,0.00019405393680856707,0,0,1,0,0,1,0,0
0.00014216934270087857,0.00021715449735939724,0,0,0,1,0,0,1,0
0.0001390969670535898,0.00010758706850649851,0,0,0,0,1,0,0,1
0.0001188639072140394,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.000148730252499585,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.243004911609949e-05,0.00014041796776959048,0,1,0,0,0,0,0,1
0.0001207295839257948,8.999051260805474e-05,0,0,1,0,0,1,0,0
0.00011700685727055782,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.530025902043328e-05,0.000115266282216518,0,0,0,0,1,0,0,1
6.925526599333596e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.153945950964396e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.11577253306457e-05,9.024984125227301e-05,0,1,0,0,0,0,0,1
0.0001360049405661939,0.0002112098949891337,0,0,1,0,0,1,0,0
0.00015004518246888765,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.8786293565492576e-05,8.975440573713154e-05,0,0,0,0,1,0,0,1
0.00011898128289367218,8.949741323840572e-05,0,0,0,0,0,1,0,0
0.00014263463009731153,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011477642945223197,0.00017617772005088463,0,1,0,0,0,0,0,1
0.00012277404531649077,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.152349741553413e-05,9.021050205528166e-05,0,0,0,1,0,0,1,0
0.00012680519813214276,8.907988611190512e-05,0,0,0,0,1,0,0,1
0.00013573382504945836,0.0001678087367386847,0,0,0,0,0,1,0,0
0.00011245797838271469,0.00017361163065947522,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
5.403519525559207e-05,8.382626390140849e-05,0,0,1,0,0,1,0,0
9.867391620528468e-05,0.0001526898901961279,0,0,0,1,0,0,1,0
0.00012547343144816232,0.0001935377446809103,0,0,0,0,1,0,0,1
9.226683542116706e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012728206687856455,0.00019552900649155917,1,0,0,0,0,0,1,0
5.716471828519374e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.081558143580245e-05,0.00010834628743369697,0,0,1,0,0,1,0,0
0.00012307518700851972,0.00018825392927302264,0,0,0,1,0,0,1,0
0.00013034963775415147,0.00020368259165058105,0,0,0,0,1,0,0,1
0.00010668928854243388,0.0001638863418873778,0,0,0,0,0,1,0,0
0.00012770618044660498,0.00019592136783041505,1,0,0,0,0,0,1,0
0.00012353880466731972,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010647919014018002,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.237682966451882e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.924896446038076e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00016943611460812637,0.00022097453290696628,0,0,0,0,0,1,0,0
7.038249446193031e-05,0.00010778756822956587,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
5.396275450234781e-05,8.385945243336601e-05,0,0,1,0,0,1,0,0
0.00011417004123602349,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.911260765744469e-05,0.00015269762917943604,0,0,0,0,1,0,0,1
0.00010446178043725691,0.00010851513989883094,0,0,0,0,0,1,0,0
9.836797787676841e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
5.876151214075654e-05,8.966085680754282e-05,0,1,0,0,0,0,0,1
8.122391419362181e-05,0.0,0,0,1,0,0,1,0,0
0.00015993926613228385,9.023289721634835e-05,0,0,0,1,0,0,1,0
0.00014155846908254165,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.253036426542071e-05,0.00012593484983712362,0,0,0,0,0,1,0,0
0.00011597605155311788,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.926504124779363e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010632998162805676,0.00016321727285458951,0,0,1,0,0,1,0,0
6.831166919434962e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001186523588610829,0.00018371168513853863,0,0,0,0,1,0,0,1
0.00012043798999112246,8.618410516083479e-05,0,0,0,0,0,1,0,0
0.00013402478404755822,0.0001626078716814849,1,0,0,0,0,0,1,0
8.067077777414305e-05,8.991736873380343e-05,0,1,0,0,0,0,0,1
8.28741912989385e-05,0.0001263967631991572,0,0,1,0,0,1,0,0
0.00010031429294358688,0.00015341133997004438,0,0,0,1,0,0,1,0
0.00013768128378296098,0.00021325168399273384,0,0,0,0,1,0,0,1
0.00013865591083870915,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011373942440681955,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00015107597882071168,0.00022328712662905283,0,1,0,0,0,0,0,1
0.0001351428747224638,0.0002072944014506191,0,0,1,0,0,1,0,0
9.62358142987101e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.841840802570367e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.967713597951233e-05,0.0001361149467649179,1,0,0,0,0,0,1,0
0.00010716192931570273,0.00012196652367557609,0,1,0,0,0,0,0,1
0.00014448579952968518,0.0002219534275291525,0,0,1,0,0,1,0,0
5.9214670343552076e-05,9.02555084799984e-05,0,0,0,1,0,0,1,0
0.00010699157206941326,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.936952831900618e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.792508135289398e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.432738099050948e-05,0.00011323278984906245,0,1,0,0,0,0,0,1
9.317571941168229e-05,0.0001422361202912729,0,0,1,0,0,1,0,0
9.08649293847995e-05,0.00013985299078778527,0,0,0,1,0,0,1,0
8.443172555315998e-05,0.00010720315356165894,0,0,0,0,1,0,0,1
0.00015443334684839196,0.00023786630429656927,0,0,0,0,0,1,0,0
8.873692215722097e-05,0.00013727584973978902,1,0,0,0,0,0,1,0
8.278930514315639e-05,0.00010943453891691578,0,1,0,0,0,0,0,1
7.923635799145256e-05,0.00012178999783295797,0,0,1,0,0,1,0,0
0.0001004168380700124,0.0001526912758513248,0,0,0,1,0,0,1,0
0.00010065591896549545,0.0001540443674235032,0,0,0,0,1,0,0,1
5.838302991366164e-05,8.974441259472534e-05,0,0,0,0,0,1,0,0
0.00010809673641554117,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.328160472910465e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012104836580683544,8.972417621589651e-05,0,0,1,0,0,1,0,0
7.715700298074306e-05,0.00012255485355547693,0,0,0,1,0,0,1,0
9.281580911167737e-05,9.022613831182872e-05,0,0,0,0,1,0,0,1
0.0001105937773630866,0.00017061129226894435,0,0,0,0,0,1,0,0
9.797293215662103e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010240043273807166,9.024699824369521e-05,0,1,0,0,0,0,0,1
7.006564011141093e-05,0.00010781910385044663,0,0,1,0,0,1,0,0
9.197602545305542e-05,0.00014052864110931742,0,0,0,1,0,0,1,0
0.0001311272965883709,6.382028208564682e-05,0,0,0,0,1,0,0,1
6.83972425320151e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00015620544247531707,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.83549322332325e-05,0.00012119674425418245,0,1,0,0,0,0,0,1
0.00013084096501968828,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012146818848241221,0.00012376964904550568,0,0,0,1,0,0,1,0
0.00013488485738916725,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00014738357572910662,0.00022820579782367582,0,0,0,0,0,1,0,0
0.00012885128368897786,9.024816725070154e-05,1,0,0,0,0,0,1,0
7.155827347425973e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00013719090088070056,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00014501186890957026,0.00012125004628430878,0,0,0,1,0,0,1,0
0.00012345930491144155,8.958831032115097e-05,0,0,0,0,1,0,0,1
5.918670581377241e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011223541581597861,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.09535158175989e-05,0.0001398608695584021,0,1,0,0,0,0,0,1
0.00012741519151126437,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00010337031019055936,0.0001595547941114862,0,0,0,1,0,0,1,0
7.054904005729422e-05,8.78131394635072e-05,0,0,0,0,1,0,0,1
0.0001332137606911025,9.023994009744713e-05,0,0,0,0,0,1,0,0
6.915893530764319e-05,0.00010549961722722827,1,0,0,0,0,0,1,0
8.04574587720286e-05,0.00012314365613760436,0,1,0,0,0,0,0,1
5.757764641003605e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011934765528910918,0.0001082553921160146,0,0,0,1,0,0,1,0
0.0,0.0,0,0,0,0,1,0,0,1
6.523050836789182e-05,0.00010222949686734507,0,0,0,0,0,1,0,0
9.26196128227847e-05,0.0001415287353421904,1,0,0,0,0,0,1,0
6.450060943081635e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.223949691512845e-05,0.000110063089816098,0,0,1,0,0,1,0,0
9.210494459120019e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001464929199925659,8.815363058884608e-05,0,0,0,0,1,0,0,1
0.00010805491136215173,0.00016594163754601133,0,0,0,0,0,1,0,0
0.00011442284139029826,8.786488235267345e-05,1,0,0,0,0,0,1,0
0.00010784749812019608,0.00016528157768051655,0,1,0,0,0,0,0,1
9.074428184346653e-05,0.00013919259050105515,0,0,1,0,0,1,0,0
0.0001329700115571208,0.0002033530757175972,0,0,0,1,0,0,1,0
0.00011257286286416772,0.00015014497999774878,0,0,0,0,1,0,0,1
8.976427048531964e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.289857900603281e-05,0.00012652245155130167,1,0,0,0,0,0,1,0
9.10186704283107e-05,0.00013844396088079686,0,1,0,0,0,0,0,1
0.0001134992121279787,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012227894437961175,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010059217612749101,0.00015384027057289244,0,0,0,0,1,0,0,1
0.0001123958820020567,8.980295430974756e-05,0,0,0,0,0,1,0,0
0.00012030457163121486,0.0001105376775481207,1,0,0,0,0,0,1,0
8.270592944274139e-05,0.00012640561144614763,0,1,0,0,0,0,0,1
0.00011486724307654118,0.0001759754036882363,0,0,1,0,0,1,0,0
9.089667163187027e-05,0.00013930668916306343,0,0,0,1,0,0,1,0
9.729792541073163e-05,0.0001499940190050575,0,0,0,0,1,0,0,1
0.00013367794857729217,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.9096307989797096e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011560571853204772,8.964860013917064e-05,0,1,0,0,0,0,0,1
0.00010720801235370146,0.0001642106970542921,0,0,1,0,0,1,0,0
0.00010136845771525648,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001192485398436057,0.0001238431255010373,0,0,0,0,1,0,0,1
0.0001486658028170927,0.00022742350119975868,0,0,0,0,0,1,0,0
0.00012955606443937855,0.00019878305483732471,1,0,0,0,0,0,1,0
0.00011742723274949482,0.00013919970577053398,0,1,0,0,0,0,0,1
0.00013378896984269636,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011448711278835277,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012360960018620675,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00011419473943277404,0.00017545679885175988,0,0,0,0,0,1,0,0
9.860935677705173e-05,0.0001516056002330537,1,0,0,0,0,0,1,0
0.00010669240403859743,0.00016281082190302385,0,1,0,0,0,0,0,1
8.989945660898574e-05,0.0001383146915255924,0,0,1,0,0,1,0,0
0.00010494752304705021,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013997242785282729,0.00021413456961172174,0,0,0,0,1,0,0,1
0.0001323004852740642,0.00015296952116241252,0,0,0,0,0,1,0,0
0.00011191043014534442,0.00017023764198623775,1,0,0,0,0,0,1,0
0.00010767088366854351,8.766570939885479e-05,0,1,0,0,0,0,0,1
7.072841965884843e-05,0.00010843412196013956,0,0,1,0,0,1,0,0
7.164977225767242e-05,0.00010887108818010247,0,0,0,1,0,0,1,0
0.00013495646344778274,0.00012441945902910603,0,0,0,0,1,0,0,1
0.0001195396869688971,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00013404282833189788,8.925822997053582e-05,1,0,0,0,0,0,1,0
7.587978132516056e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
5.907817942505639e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001340970820981112,0.00020857641185158802,0,0,0,1,0,0,1,0
0.00012639162341815844,0.00020466157258901694,0,0,0,0,1,0,0,1
0.00012563856413931194,9.9867017933489e-05,0,0,0,0,0,1,0,0
7.013294847952437e-05,0.00010663521726141492,1,0,0,0,0,0,1,0
7.112735955827924e-05,0.00010893077638561708,0,1,0,0,0,0,0,1
0.00012764707255255472,0.0001247330901889036,0,0,1,0,0,1,0,0
6.881686174039698e-05,0.00010623886799465644,0,0,0,1,0,0,1,0
0.0001337191122223983,8.970234482467927e-05,0,0,0,0,1,0,0,1
0.00015757833530272508,0.00011043875147898183,0,0,0,0,0,1,0,0
7.818403416661558e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
5.915524525818857e-05,9.024406232061946e-05,0,1,0,0,0,0,0,1
5.701773532784496e-05,8.738397057371612e-05,0,0,1,0,0,1,0,0
7.689598108447138e-05,0.00011962083856245325,0,0,0,1,0,0,1,0
9.509147439006373e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00011525129430172799,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011266749550222987,0.0001739290262285931,1,0,0,0,0,0,1,0
8.23951911223079e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.963190921718087e-05,0.00013771043069845995,0,0,1,0,0,1,0,0
7.781176917581982e-05,0.0,0,0,0,1,0,0,1,0
0.00014084320603957137,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.0001338518324469356,0.00020526028656062283,0,0,0,0,0,1,0,0
0.00012650536042056179,0.0001938813249705547,1,0,0,0,0,0,1,0
0.0001345307902108941,0.0,0,1,0,0,0,0,0,1
0.00013589140210899857,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012225265945853866,0.00018970371167960234,0,0,0,1,0,0,1,0
7.187105688546703e-05,0.00010989517058014927,0,0,0,0,1,0,0,1
0.00014563756079247295,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001536004498572727,0.00023523176216346594,1,0,0,0,0,0,1,0
9.032671702982541e-05,0.00013773929706403974,0,1,0,0,0,0,0,1
0.00011613812296426372,9.02543465616087e-05,0,0,1,0,0,1,0,0
0.00010974126375459242,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.839417305010567e-05,8.847155010395516e-05,0,0,0,0,1,0,0,1
0.000107755141797755,9.001896547100772e-05,0,0,0,0,0,1,0,0
0.00013740899148233644,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.168247727337246e-05,0.00010874241484963576,0,1,0,0,0,0,0,1
0.00014112731483433499,0.00021872642370769518,0,0,1,0,0,1,0,0
8.200655485606158e-05,0.00012599023033958853,0,0,0,1,0,0,1,0
0.0001575591918691299,8.793019729407637e-05,0,0,0,0,1,0,0,1
5.714480132975332e-05,8.777598069714227e-05,0,0,0,0,0,1,0,0
7.087332514579914e-05,0.00010860792292954067,1,0,0,0,0,0,1,0
0.00012649714256532908,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010363823472558435,9.020326545601152e-05,0,0,1,0,0,1,0,0
5.919252584432133e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.135852630722404e-05,0.00010832023728850405,0,0,0,0,1,0,0,1
0.00015018816005255733,0.00023052988658056744,0,0,0,0,0,1,0,0
0.00011081421932072739,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.572492102873557e-05,0.00014835610645272087,0,1,0,0,0,0,0,1
0.00012060615216542836,0.00018506045237952871,0,0,1,0,0,1,0,0
5.782793155127228e-05,8.855177811869284e-05,0,0,0,1,0,0,1,0
0.0001465009918843328,0.000224565961302275,0,0,0,0,1,0,0,1
0.0001231381599334539,0.00018795174434360192,0,0,0,0,0,1,0,0
7.94440191471895e-05,0.00012241435844075535,1,0,0,0,0,0,1,0
9.135775952858602e-05,8.611653259877927e-05,0,1,0,0,0,0,0,1
6.760404712073034e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.137432275007804e-05,0.00010939934609763619,0,0,0,1,0,0,1,0
0.00014005567117527943,0.0001772834651081099,0,0,0,0,1,0,0,1
7.067345293090213e-05,0.0001082308759315425,0,0,0,0,0,1,0,0
8.943247607001401e-05,0.00010981379383341491,1,0,0,0,0,0,1,0
8.927970940107849e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00014212333942310846,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.864910186552937e-05,8.937099217347593e-05,0,0,0,1,0,0,1,0
0.00012184777118517258,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.621046814550445e-05,9.018210879370816e-05,0,0,0,0,0,1,0,0
8.903315613458802e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00012165341412821555,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.85576441615144e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.090514645876096e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001121134763598811,9.006891108981487e-05,0,0,0,0,1,0,0,1
7.809416281061784e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011061711061776139,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.201797577247164e-05,0.00014089885802224422,0,1,0,0,0,0,0,1
0.0001462881977864174,0.0002240961931021174,0,0,1,0,0,1,0,0
0.00012920371745304908,0.00010983361052448946,0,0,0,1,0,0,1,0
7.021522081886126e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.162508597538604e-05,0.00012538321625373547,0,0,0,0,0,1,0,0
9.903183728201768e-05,8.673533225467751e-05,1,0,0,0,0,0,1,0
8.064503960983215e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010716565291740411,0.0001609555939477355,0,0,1,0,0,1,0,0
8.989388118697357e-05,0.00013783143702258063,0,0,0,1,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.0001437717018541924,0.00021991913859314516,0,0,0,0,0,1,0,0
0.0001341793296068281,0.00020651376662100205,1,0,0,0,0,0,1,0
0.00014613515869454035,0.00022759776732331148,0,1,0,0,0,0,0,1
0.00014289212648199278,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.943052528402105e-05,8.672942957320634e-05,0,0,0,1,0,0,1,0
0.00013424555832435868,0.00010669846478488198,0,0,0,0,1,0,0,1
7.120420937791606e-05,0.00010881576488702753,0,0,0,0,0,1,0,0
0.00010723851340371397,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.040470750699057e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.032029261550046e-05,0.00012339372320341758,0,0,0,1,0,0,1,0
7.232298649464734e-05,0.00011029784009073904,0,0,0,0,1,0,0,1
0.00015643658567534723,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011019352199966365,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.088465285853284e-05,0.00010888558160139356,0,1,0,0,0,0,0,1
5.829378422274247e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.478901391598877e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012471086271321477,9.016953215764286e-05,0,0,0,0,1,0,0,1
